COUNTRY,WEEK_START,EVENTS,TOTAL_MENTIONS,TOTAL_ARTICLES,AVG_TONE,AVG_GOLDSTEIN,LAT_CENTROID,LONG_CENTROID
NI,2015-01-12,148,654,644,-5.7065829083503905,-7.121621621621621,8.5900845331140463,7.3661479020000158
NI,2015-01-19,109,497,497,-4.9167270541809831,-6.6733944954128432,9.7502121100917414,8.2510716513761473
NI,2015-01-26,144,844,844,-5.8491676406255806,-7.1340277777777787,9.2945145138888883,8.6080202777777775
NI,2015-02-02,326,1486,1486,-4.042387196155258,-5.3380368098159519,9.78819592177034,8.4455712591749315
NI,2015-02-09,255,1105,1083,-4.43769773744499,-6.9443137254901961,10.184463576483033,9.0561230180325989
NI,2015-02-16,7789,38924,38664,-4.6202177129651938,-6.4540249069200133,9.5555170907883245,8.72682585957438
NI,2015-02-23,13078,67693,66750,-4.4319290920625223,-6.0882550848607746,9.3238044402606146,7.9170509561117086
NI,2015-03-02,11062,57498,57030,-3.9927091014149396,-5.9115440245886832,9.1561235798717053,8.0055786701770231
NI,2015-03-09,12352,63333,62690,-3.7187135611452815,-5.9965106865284943,9.1615999619494755,7.8280129217940413
NI,2015-03-16,10755,55311,54836,-3.7602296828829269,-5.8283960948396123,8.8851082891678281,7.4050457024639673
NI,2015-03-23,14139,76695,75878,-3.5129046980181782,-5.9146120659169688,9.0012717957422819,7.8062714081618161
NI,2015-03-30,11764,61794,61100,-3.1353242037852707,-5.6503740224413459,8.9532762274736584,7.6221527592655569
NI,2015-04-06,9967,47400,46818,-2.8556732370605351,-5.51741747767633,8.4626791391592242,7.0320687267984328
NI,2015-04-13,11274,56284,55657,-3.5797103753240092,-5.8342291999290383,8.93603248359056,7.8483347880078016
NI,2015-04-20,9052,43535,43047,-4.00264936275913,-5.4984533804684093,8.7397035472823639,7.2661993482103364
NI,2015-04-27,10615,56409,55255,-3.690460497228671,-5.821186999528968,9.27605444842204,8.05443426377767
NI,2015-05-04,8586,46201,45199,-3.85746915708845,-5.6931749359422321,8.8828017843000282,7.5124760726764555
NI,2015-05-11,7825,41887,41345,-4.2396645177234555,-5.8860830670926516,9.009622385942496,7.71756083833866
NI,2015-05-18,8227,41656,41115,-4.0245855000212547,-5.5459462744621382,8.8734025926826217,7.3388067947003766
NI,2015-05-25,8281,48096,47558,-4.1083916824390938,-5.8437869822485213,9.2871526301171379,8.02055748460331
NI,2015-06-01,9331,49066,48413,-4.6949772232522351,-5.8573893473368344,9.2145304029578785,8.1717744400385754
NI,2015-06-08,8393,41231,40732,-3.6803516416597986,-5.4677111878946691,9.0262042821398829,7.4702673001310611
NI,2015-06-15,8628,44329,43759,-4.2445258278857905,-5.7365322206768665,9.0397675254983767,7.4228799258228992
NI,2015-06-22,8651,43968,43213,-4.3702371862644593,-5.845139290255462,9.0112986105652535,7.5899936203907057
NI,2015-06-29,11183,60079,59279,-5.05482980707672,-6.0428507556111972,9.585690059912368,8.4146793990879
NI,2015-07-06,13562,69722,68742,-5.2353971781524757,-6.2011945140834692,9.5070252448016532,8.1745398333579242
NI,2015-07-13,11087,56577,55963,-4.6722655178531856,-6.1003337542846809,9.4603020005411746,8.1884771534229284
NI,2015-07-20,10459,52771,51823,-4.2771160332211409,-5.8152595850463733,9.2381122612104427,7.8385108356439428
NI,2015-07-27,10322,51350,50411,-4.4942926539659327,-6.1113640767293154,9.477665389459407,8.20750835593877
NI,2015-08-03,9039,45122,44537,-4.2304004170588652,-5.7675627834937515,9.1034876391193738,7.90190297931187
NI,2015-08-10,8480,42834,42156,-4.2651604164058616,-5.6957075471698113,8.89557089268868,7.2894321721698114
NI,2015-08-17,8887,44859,44223,-4.1025126651619273,-5.6538651963542277,8.9242770968830865,7.3536781017216146
NI,2015-08-24,8334,41999,41584,-4.0821781265296968,-5.6413126949844026,9.04769020878329,7.5406786981041547
NI,2015-08-31,9081,44985,44213,-4.4202312599579106,-5.9351833498513367,8.8865929919612441,7.5942351382006388
NI,2015-09-07,8045,39219,38591,-3.89680369874744,-5.4230826600372914,8.6265574990677454,7.1644545978868877
NI,2015-09-14,8333,40416,39668,-3.8281818282232356,-5.4670706828273117,8.74262511460458,7.1666060806432226
NI,2015-09-21,9850,46303,45218,-4.1670033770220014,-5.6380203045685322,9.097209474111672,7.3875535847715748
NI,2015-09-28,9003,44487,43664,-4.5805885489157676,-5.7751194046428962,9.06559380317672,7.5898475930245457
NI,2015-10-05,9970,47857,47084,-4.6760814183607486,-5.85328986960883,9.01246280341023,7.7047533259779364
NI,2015-10-12,9166,45714,45073,-4.7995141266888988,-5.8425485489853815,9.05567840824787,7.6114330918612234
NI,2015-10-19,7237,36344,35857,-4.5894476680897744,-5.6620837363548429,8.8519356003868914,7.641802129335364
NI,2015-10-26,8513,43271,42415,-3.7064542171944233,-5.3003054152472675,8.6758740479267029,7.2171370962058
NI,2015-11-02,7446,38778,38189,-3.6944139094160446,-5.3819634703196364,8.5407080969648135,7.182241269137787
NI,2015-11-09,8421,41491,40830,-4.0780948450015657,-5.3153900961881018,8.56804821755136,7.3057619166369818
NI,2015-11-16,9629,50651,49911,-4.8035697675340847,-5.5305950773704451,9.1559815993353411,7.6616690196282056
NI,2015-11-23,8647,44505,44000,-4.5745838467101931,-5.7745113912339567,9.110696299294549,7.3250700948305774
NI,2015-11-30,9715,50248,49332,-4.7510281056949548,-5.9474009264024685,9.0780931199176571,7.7053765599588191
NI,2015-12-07,10940,54528,53746,-4.3549314589395509,-5.6584917733089579,8.837237537477149,7.2785061928702035
NI,2015-12-14,13901,71125,69954,-5.0851076651808835,-6.0185454283864459,9.3421345442773926,7.4243623135026233
NI,2015-12-21,9354,48147,47432,-4.9821058076385158,-5.97974128714988,9.3170529570237282,7.5445641105409464
NI,2015-12-28,9208,47731,47052,-4.9011273375029187,-6.1066355343179843,9.429416203301475,8.1591187673761958
NI,2016-01-04,8326,40765,39948,-4.26404507065644,-5.4504804227605863,8.74953896612687,7.1002465518783557
NI,2016-01-11,9579,47449,46836,-3.9644791336501379,-5.6096147824558331,8.57748719937059,7.1372937284567106
NI,2016-01-18,8316,41109,40572,-4.5973052714052667,-5.4892255891567849,8.538790292503954,7.0068575335481889
NI,2016-01-25,9696,49749,48940,-5.3296162568308025,-5.9544348184523423,9.0775419794483376,7.786636458771155
NI,2016-02-01,11439,57056,56360,-4.77319524183549,-5.9202290410334388,9.1030008720260245,7.8471387702741637
NI,2016-02-08,11083,57175,56378,-4.9349595924104905,-5.8879534379301308,9.1465963866757249,7.7845154372700325
NI,2016-02-15,8325,42624,41840,-4.1915480342102525,-5.6103423423079768,8.84666602699351,7.4014528728108271
NI,2016-02-22,8498,42713,41921,-4.1045694192427371,-5.4395034119953243,8.637765715996613,7.1918752471785679
NI,2016-02-29,9771,47090,46473,-3.9932908331439223,-5.6750076757362145,8.6024780515564849,6.7841126467415158
NI,2016-03-07,9090,43550,42971,-4.1579369450365355,-5.69089108910891,8.57680484818481,7.0020797458745889
NI,2016-03-14,11062,55136,54117,-4.6787970007743773,-5.8413126016995109,8.566225870547818,7.3301930844331951
NI,2016-03-21,9193,44893,44058,-4.15231419433928,-5.9190797345806585,8.8246382171217217,7.5293423691939525
NI,2016-03-28,8959,42988,42254,-4.0060648498449334,-5.943386538676191,9.04752777988614,7.5794125516240651
NI,2016-04-04,8214,40035,39509,-4.0396430043113707,-5.5869978086194294,8.8980194716337966,7.0685708838568289
NI,2016-04-11,11063,55999,55239,-4.4260472819556425,-5.9349272349272351,9.1320489342854518,7.984857513332738
NI,2016-04-18,11097,55780,54498,-4.1961855925388667,-5.7872848517617337,8.96138981075967,7.4175679219608863
NI,2016-04-25,11072,52018,50974,-4.2044562194671142,-5.5750451589595347,8.7603373437500025,7.1333184338872835
NI,2016-05-02,9973,48221,47374,-4.2177169870998661,-5.7530031083926616,8.7515021818911052,7.0880927584478064
NI,2016-05-09,11585,59764,58148,-4.4468322903221456,-5.69448424687096,8.63310004143289,7.3570764100129464
NI,2016-05-16,12136,61155,60226,-3.7284144452603427,-5.940079103493737,8.9455518729400154,7.9342705117007224
NI,2016-05-23,9885,49085,48336,-4.0501091191189662,-5.6509661102680813,8.4838365361659083,7.2269144370257949
NI,2016-05-30,13116,66652,65424,-5.0187779082577206,-6.0214165904239136,8.2003259133882231,7.1560485513876158
NI,2016-06-06,10666,54568,53231,-4.5672501431211749,-5.61785111569473,8.6687536902306359,7.2057890971310705
NI,2016-06-13,9805,49544,48638,-4.1621741768981728,-5.6196532381437994,8.5087941315655282,7.2545349484956656
NI,2016-06-20,10658,52803,51920,-4.3259469798657673,-5.6643178832801633,8.3479511803340234,7.1267497832614017
NI,2016-06-27,11749,55180,54156,-4.1720689823315054,-5.6245723040258753,8.3797515082134719,6.8911682764490623
NI,2016-07-04,9724,48209,47298,-4.2303716533597235,-5.7414027149321267,8.33690487967914,7.1471793891402706
NI,2016-07-11,10139,49295,48267,-4.2694972230347465,-5.6628267087483932,8.6740118275964235,6.9270145132656085
NI,2016-07-18,11132,51429,50516,-4.3623161290992645,-5.6109863456701383,8.5632598544735909,6.9032435869565223
NI,2016-07-25,12677,61561,60451,-4.147223574091262,-5.7039914806342216,8.58177974678552,6.8397143125345083
NI,2016-08-01,14101,69112,67766,-4.0861057027007126,-5.6461385717325028,8.5490854854265628,6.8523197922133123
NI,2016-08-08,10431,52008,51018,-3.937983693732511,-5.5005656217045367,8.4785700306777869,7.0400375476943715
NI,2016-08-15,10371,51222,50016,-3.7731635690465017,-5.5624722784688077,8.5777535213576268,7.3545664776781416
NI,2016-08-22,12236,59247,58010,-4.5694375564380829,-5.7951699901928739,9.07704432494279,7.5504677884929663
NI,2016-08-29,10043,48987,47867,-4.0764334148334838,-5.5623718012546046,8.37434404162103,7.058265943443196
NI,2016-09-05,9914,47152,45979,-4.4177221453718669,-5.7956626992132358,8.506354426064151,7.1374078404276773
NI,2016-09-12,9162,44945,44148,-4.1950424502768389,-5.4302554027504959,8.6846419067889133,7.3265669471731067
NI,2016-09-19,10304,53918,52671,-4.1787921872288916,-5.5587247670807436,8.8777786917701835,7.601533054153724
NI,2016-09-26,10280,49186,48091,-3.8872244134014271,-5.4838910505836607,8.7113623132295768,7.3484362373540861
NI,2016-10-03,11312,54610,53530,-4.0333806479182028,-5.4616425035360683,8.52993988684583,6.9241252457567173
NI,2016-10-10,12201,62784,61379,-3.970613900704405,-5.7723957052700658,9.1438281034341458,7.8179969420539361
NI,2016-10-17,10561,50695,49401,-4.2500349530951445,-5.7093267682984568,8.7543679490578565,7.2441283003503489
NI,2016-10-24,9731,48636,47686,-4.1948367376675133,-5.3284451752132345,8.7294812948309577,7.1790822135443424
NI,2016-10-31,10154,52362,50929,-3.9531706037717278,-5.6126748079574584,8.86564025014773,7.4576601122710233
NI,2016-11-07,8936,44184,43225,-3.8590695660234684,-5.6309646374216653,8.7385752775290939,7.1784119057743965
NI,2016-11-14,10866,56628,55206,-4.4290288410386562,-5.8367108411558979,8.9878913620467547,7.1636983379348429
NI,2016-11-21,10558,52248,51195,-4.0125399617028252,-5.6200700890320157,8.561077509945072,6.97918900928206
NI,2016-11-28,8270,40610,39692,-3.3902818250704851,-5.4005441354292589,8.6471017726723129,6.9640703337363945
NI,2016-12-05,9882,51402,50464,-4.3465109632100312,-5.5187006678809958,8.7267056354988846,7.44222730924914
NI,2016-12-12,9054,45909,44876,-3.7410011968797861,-5.277954495250718,8.6741549458802716,7.1615521029379261
NI,2016-12-19,8903,45016,43868,-3.7498104116298667,-5.6068965517241374,8.6496177052678878,7.2933920700887338
NI,2016-12-26,9131,44155,43126,-4.2597949082813154,-5.6423064286496567,9.03486973277845,7.51739186836053
NI,2017-01-02,9449,47010,45755,-4.1010098492225362,-5.7585776272621443,9.026772122975979,7.6976844819557622
NI,2017-01-09,11147,55422,53901,-4.3083056429427646,-5.6710774199336136,9.1857367749170216,7.5417062348613992
NI,2017-01-16,13615,76236,73989,-4.9014928321413045,-6.2556445097319173,9.4217687932427552,8.19294159383033
NI,2017-01-23,10786,53833,52693,-4.311190076026036,-5.5490636009642129,8.9350502429074723,7.4418717133320937
NI,2017-01-30,10840,54557,53232,-4.1017025448104416,-5.5350092250922538,8.7563347232472317,7.2249886937269352
NI,2017-02-06,10249,52383,51067,-3.9805028449143864,-5.4382183627671017,8.75651148209582,6.9992825075617162
NI,2017-02-13,9006,45564,44527,-3.5679309477461962,-5.5483344437041939,8.5039041949811267,7.0545580646235866
NI,2017-02-20,11580,56174,54857,-4.243291342700811,-5.7343005181347184,8.7317747210708117,7.0933878911917088
NI,2017-02-27,9918,48214,47054,-3.9134962836608715,-5.2729380923573261,8.7231407178866736,7.2187573986690854
NI,2017-03-06,9502,46119,44799,-3.7036334842823977,-5.4998421384971579,8.75959736897495,6.9864574510629378
NI,2017-03-13,10513,54750,53294,-4.4382636031831284,-5.4131075810900819,8.92125807000856,7.3356495415200218
NI,2017-03-20,9915,46739,45895,-4.7465362922405561,-5.3611901159858828,8.87715597075139,7.1944802924861326
NI,2017-03-27,9696,47412,46378,-4.4658573898123848,-5.42115305280528,9.1023285767326811,7.3346632735148525
NI,2017-04-03,9837,47080,46139,-4.4922013902897886,-5.4919081020636344,8.7714385117413851,6.94054615126563
NI,2017-04-10,11109,54008,53034,-4.3888515983229119,-5.7844090377171637,8.7599376064452166,7.2503027005130951
NI,2017-04-17,8994,43388,42734,-4.1150747695427388,-5.5427729597509448,8.8980068545697026,7.0872231287525063
NI,2017-04-24,9540,44631,43608,-4.1241457627895812,-5.4429035639412966,8.75168064150944,6.9820549433962258
NI,2017-05-01,9641,48838,47787,-4.0404105216517632,-5.7797323929052986,9.0008659890052911,7.5770075490094371
NI,2017-05-08,9217,44276,43371,-3.7734134966188986,-5.6340891830313549,8.87468702072258,7.5356856471736986
NI,2017-05-15,9202,45263,44159,-4.1332814006914633,-5.6256574657683123,8.7659441958269966,7.1768152151706142
NI,2017-05-22,8874,42535,41421,-3.7356436449828596,-5.3482758620689648,8.5256428611674551,6.8570626245210757
NI,2017-05-29,9318,45658,44586,-4.039864022317408,-5.4069006224511718,8.4513060270444367,6.8960350686842657
NI,2017-06-05,9357,46066,45027,-4.2289041664071032,-5.3626482847066379,8.7524241263225431,7.0977590424281312
NI,2017-06-12,9499,45864,44274,-3.974732855567034,-5.261427518686185,8.575485481629638,6.6901321402252858
NI,2017-06-19,10210,49139,48086,-4.4721027911416007,-5.5487561214495571,8.6025406356513212,6.8849774671890289
NI,2017-06-26,8360,40796,39816,-4.1154712054463207,-5.4240669856459327,8.4681395765550267,6.9718460861244012
NI,2017-07-03,8617,41967,40835,-3.6996238066493286,-5.2739468492514776,8.6147669420912223,7.0525429395381245
NI,2017-07-10,8320,40666,39845,-3.719815795765812,-5.4853846153846169,8.739958145432686,7.0285304483173094
NI,2017-07-17,8996,44429,43162,-3.9342118459209834,-5.74589817696754,8.7449001656291738,7.1607950789239636
NI,2017-07-24,8916,45749,44597,-4.0141019081930578,-5.7480372364288961,9.17084268954688,7.7135685497981186
NI,2017-07-31,9376,47234,45858,-4.1781521983125245,-5.5426301194539223,8.6720001269198033,7.2675865848976082
NI,2017-08-07,10383,52356,51287,-4.5951539981548493,-5.700934219397098,8.4907716738900145,7.2645610103053091
NI,2017-08-14,9126,45520,44444,-4.5137556911377752,-5.7518847249616485,8.8110231667762466,7.4150802553144883
NI,2017-08-21,8451,41850,40503,-4.0103003575269689,-5.2450597562418624,8.6910946124718933,7.0895537451189208
NI,2017-08-28,6070,29313,28489,-4.0476235500985638,-5.5021252059308079,8.5640509621087375,6.9450747100494254
NI,2017-09-04,8075,40947,39868,-4.2680617229999323,-5.66482972136223,8.746294382662537,7.3685780817337445
NI,2017-09-11,10577,53002,51417,-4.0866872125735272,-5.6452774888909882,8.2170759686111374,7.078328797390558
NI,2017-09-18,9037,45374,44241,-4.1163413884073359,-5.5717052119066066,8.6394797963926,7.2797146232156695
NI,2017-09-25,8517,42436,41294,-3.7784607589270061,-5.290513091464133,8.8041902477398075,7.0228941317365283
NI,2017-10-02,8122,39428,38463,-3.7394528616014959,-5.1340802757941431,8.4577990655011064,6.75370111672002
NI,2017-10-09,8424,41556,40630,-3.9316442880839015,-5.3604107312440661,8.5833770809591741,7.04634520536562
NI,2017-10-16,8829,43059,41991,-3.9540543296329096,-5.3758523049042921,8.57158279986408,6.9984908755238449
NI,2017-10-23,8868,44572,43340,-4.2553770356179932,-5.46107352277853,8.9590374470004512,7.3744623150654007
NI,2017-10-30,7835,38107,37099,-3.6926795364277836,-5.317268666241227,8.6506183790682876,7.0874758238672619
NI,2017-11-06,8210,40443,39160,-3.9522304333270259,-5.70911084043849,8.5781053775883116,7.22499226552984
NI,2017-11-13,8339,40065,38991,-3.9247902298139352,-5.4971459407602863,8.4425055258424244,7.025033018347524
NI,2017-11-20,8502,42877,41525,-4.1574318522779121,-5.870795107033639,9.0652710221124515,7.7483197518230975
NI,2017-11-27,7635,37861,36891,-4.0165376104065968,-5.3946561886051088,8.9568133018991478,7.420372998035365
NI,2017-12-04,7591,36993,36173,-3.3624575468186535,-5.2786194177315213,8.790547689369,7.0931712251350287
NI,2017-12-11,8024,40891,39912,-3.8169017461880856,-5.531468095712861,8.91160533898305,7.2364566899302085
NI,2017-12-18,7739,38538,37625,-3.6292724235646796,-5.2762372399534794,8.8087912624370137,7.0884851918852574
NI,2017-12-25,6207,31271,30250,-4.3409023111656095,-5.6801997744482016,8.9689600902207189,7.2265748735298834
NI,2018-01-01,10402,49705,48248,-4.669784595108978,-5.9703903095558557,8.7336133695443134,7.6184354104979786
NI,2018-01-08,11426,52757,51211,-4.7120611499804586,-5.8819184316471205,8.71894026605987,7.441017988797479
NI,2018-01-15,11570,54754,53053,-4.5170700223648934,-5.8862489196197041,8.9241801348314578,7.4844068297320661
NI,2018-01-22,9855,45814,44662,-4.065551675969866,-5.4964586504312525,8.8930842688990364,7.2671995068493116
NI,2018-01-29,10204,49967,48489,-4.4178637152848834,-5.6172677381419058,8.9909076734613862,7.4638857124656957
NI,2018-02-05,10974,52319,50794,-3.9662277283323131,-5.5116274831419707,8.8884676608347,7.2832295243302365
NI,2018-02-12,10373,51795,50499,-4.2652582557406591,-5.6687650631447,9.1486647035573139,7.4802876911211795
NI,2018-02-19,12860,62725,60964,-4.5199197650819736,-5.8214618973561416,9.5817293429237917,8.06226605443235
NI,2018-02-26,11696,57683,55952,-4.2433999963876357,-5.8898597811217464,9.6874210413816737,8.42212081138851
NI,2018-03-05,9718,45604,43805,-3.9738129621251734,-5.7322494340399235,9.28358863140563,7.8741696244083155
NI,2018-03-12,10339,48051,46622,-3.886798980864314,-5.5699003772124955,9.12635242673373,7.6130575287745446
NI,2018-03-19,12055,58469,56938,-3.8046113023268209,-5.5659062629614242,9.5511968585649072,8.1108490443799255
NI,2018-03-26,10008,48524,47267,-3.6354778932945337,-5.3594224620303752,9.2613949210631521,7.4377704436450891
NI,2018-04-02,9648,47984,46716,-4.1604614205195425,-5.7173196517412936,9.277190815713098,7.5024322574626829
NI,2018-04-09,10229,48351,47225,-4.01378347042575,-5.7971746993841053,9.1266237755401285,7.4049964854824495
NI,2018-04-16,10666,52622,51213,-4.3720345553163193,-5.6617007312957011,8.9971916379148613,7.3173569210575637
NI,2018-04-23,11631,56023,54384,-4.6715415132500722,-5.8497549651792635,8.959492600808181,7.4209534244690891
NI,2018-04-30,10858,53129,51903,-4.5885751763668665,-5.8705839012709582,9.1547524765150126,7.58421105268005
NI,2018-05-07,10409,49829,48478,-3.8495936380906697,-5.5946584686329155,9.0031649668556,7.0149734345278087
NI,2018-05-14,10180,47287,46085,-3.9953021960792929,-5.6157170923379169,8.96291209626718,7.1173809607072682
NI,2018-05-21,9228,44183,42852,-4.001121367649314,-5.4150953619419164,8.8000348970524538,7.126970054182924
NI,2018-05-28,8571,42273,41296,-3.879750552954714,-5.4587562711468891,8.8155145047252379,7.1599947917395861
NI,2018-06-04,8813,43510,42128,-4.16849547614381,-5.3115624645410175,8.8546760059003731,6.8075466209009416
NI,2018-06-11,7239,35043,34177,-3.9197668071434082,-5.3203619284431563,8.79021319795552,7.1129745144356944
NI,2018-06-18,9165,44689,43523,-3.9904594703061442,-5.5515875613747951,9.067200879432626,7.507639374795418
NI,2018-06-25,10040,49824,48273,-5.136424839380811,-5.8555577689243021,9.0966102430278859,7.4680879999999981
NI,2018-07-02,9512,45943,44722,-3.8469234610106247,-5.3545941968040367,9.09899530172413,7.1935004015979809
NI,2018-07-09,8866,44259,43163,-3.7135697130937579,-5.612948341980597,9.0797129381908412,7.0530364696593715
NI,2018-07-16,9828,47737,46614,-4.3923282952060294,-5.78192918192918,9.2995825407000439,7.3330819393569415
NI,2018-07-23,10708,50857,49507,-3.9440650424870469,-5.5163989540530425,9.0918646946208437,7.2043296245797519
NI,2018-07-30,11447,52633,51416,-3.4101514553072434,-5.0821437931335751,9.3458520826417342,7.1172275827727782
NI,2018-08-06,10194,48603,47395,-3.7505982441176595,-5.0909456543064557,8.9118710398273517,7.2503803080243259
NI,2018-08-13,9127,45001,43682,-3.7372841672610559,-5.1556590336364643,9.0397609082940669,7.0912011504327817
NI,2018-08-20,8800,42342,41214,-3.8795278458944207,-5.3770113636363641,8.7860149443181772,6.984416020454546
NI,2018-08-27,8545,42598,41419,-3.4210457261476765,-5.4092217671152731,8.992388853130489,7.1890449818607376
NI,2018-09-03,8264,40937,40090,-3.5500895092744189,-5.3275653436592458,9.1417730275895437,7.5247583676185892
NI,2018-09-10,7960,37210,36726,-3.6817847442658738,-5.4735427135678405,9.0192246896985,7.340285842964823
NI,2018-09-17,8246,39697,39153,-3.6191214140463726,-5.2881760853747295,8.8697578607809824,7.2090066335192793
NI,2018-09-24,6933,33669,33121,-2.9746478696975065,-5.1095052646761863,8.7042310125486839,6.8811307529208108
NI,2018-10-01,7184,33342,32934,-2.5764319084295115,-5.13904510022272,8.8624707210467655,6.8684764003340764
NI,2018-10-08,7818,37079,36560,-3.2130786203723884,-5.1519058582757733,8.9531856536198529,7.095366987720646
NI,2018-10-15,9134,45058,44323,-4.1426374579957912,-5.84704401138603,9.2389347974600415,7.6346532964747063
NI,2018-10-22,8704,40154,39560,-3.986254173862152,-5.5378102022058879,8.90236223575367,7.1046363798253687
NI,2018-10-29,9734,50014,49088,-4.7047250698691645,-5.9824532566262567,9.1049921758783636,7.2999122364906528
NI,2018-11-05,8119,39574,39053,-4.0258527338946832,-5.6326394876216241,9.0146712119719172,7.3204560290676159
NI,2018-11-12,7216,34079,33584,-3.8576588747339224,-5.3093126385809324,8.8618712278270486,7.2145613359201768
NI,2018-11-19,7579,38029,37459,-4.2261534294591021,-5.6481989708404825,9.2358698007652791,7.7258168241192768
NI,2018-11-26,7338,35957,35469,-3.9075533157779878,-5.66297356227855,9.2983848896156989,8.0683321954210943
NI,2018-12-03,6830,33680,33183,-3.5003477460660442,-5.3909077598828663,8.9567610292825748,7.2686747877013165
NI,2018-12-10,7463,36606,35935,-3.80972172133592,-5.168953503952836,8.98878333244004,7.1858861074634888
NI,2018-12-17,8116,39449,38876,-4.2893736331438124,-5.6015524889107944,9.1392754263183811,7.2927742656481032
NI,2018-12-24,7350,36653,35895,-4.54612404848775,-5.8259999999999987,9.61584753741497,7.6444395482993208
NI,2018-12-31,7089,33458,33007,-3.9906441160037063,-5.6694597263365774,9.4283726773875056,7.506777230921144
NI,2019-01-07,8265,39666,39349,-3.5494342566645547,-5.2862068965517253,9.054665628554142,7.4700409703569282
NI,2019-01-14,8243,39077,38454,-3.7094380635388751,-5.2662986776659,9.0560877593109286,7.2902706963484167
NI,2019-01-21,8477,41530,41032,-3.4846347686612598,-4.9756989501002735,8.8716107785773239,7.0905669965789819
